Area,Perimetro,LongitudEjeMayor,LongitudEjeMenor,RelacionAspecto,Excentricidad,AreaConvexa,DiametroEquivalente,Medida,Solidez,Redondez,Compacidad,FactorForma1,FactorForma2,FactorForma3,FactorForma4,Secado_Honey,Secado_Lavado,Secado_Natural
43346.0,787501.0,293.1298791,189.8997002,1.0,0.761780961,43954.0,234.9251824,0.789400838,0.986167357,0.878327869,0.801437175,0.006762559,0.001720952,0.642301546,0.991459041,False,False,False
40125.0,738378.0,275.6374431,185.8126573,1.0,0.738622027,40508.0,226.0281769,0.7746139,0.990545078,0.92484172,0.820019858,0.006869469,0.001916022,0.672432567,0.997497136,False,True,False
75650.0,1074366.0,419.9836614,231.8239431,1.0,0.833855203,76498.0,310.3555567,0.788513654,0.988914743,0.823596106,0.801781563,0.005551668,0.001021202,0.546077472,0.989300815,False,True,False
175822.0,1591722.0,606.095091,374.2659261,1.0,0.786568021,178759.0,473.1421808,0.732494001,0.983570058,0.872064569,0.78064018,0.003447208,0.00078968,0.60939909,0.9964274545,False,False,True
55319.0,933642.0,380.0179284,187.0291552,1.0,0.870505455,55840.0,265.3946842,0.808261009,0.990669771,0.797486655,0.698374114,0.006869573,0.001008004,0.487726404,0.990994037,False,True,False
34260.0,674024.0,234.0035746,187.3058915,0.0,0.599412484,34667.0,208.8568572,0.737869096,0.988259728,0.947646802,0.892537037,0.006830227,0.002673744,0.796622363,0.9964274545,True,False,False
44756.0,827325.0,266.577995,214.2619832,0.0,0.59496758,45565.0,238.7155401,0.751948925,0.982245144,0.821691573,0.89548104,0.005956252,0.002362536,0.801886292,0.997681608,False,True,False
41836.0,757765.0,272.0990391,196.168085,1.0,0.692993649,42304.0,230.7969878,0.773966774,0.988937216,0.915568694,0.848209492,0.006503945,0.002076678,0.719459343,0.997941107,False,True,False
39102.0,749899.0,286.7013028,173.9707117,1.0,0.794853591,39544.0,223.1282427,0.725252713,0.988822577,0.873782387,0.778260303,0.007332139,0.001659243,0.605689099,0.998167174,False,False,True
60090.0,979426.0,375.6817187,207.4573168,1.0,0.833701324,61492.0,276.6025384,0.814227642,0.977200286,0.787170501,0.736268295,0.006251984,0.001133293,0.542091002,0.981665445,False,True,False
44436.0,772915.0,270.33186,209.5352252,0.0,0.631834039,44893.0,237.8606155,0.783703704,0.989820239,0.934719603,0.801781563,0.006083623,0.002249279,0.774195445,0.998828213,False,True,False
69220.0,1044.55,414.6471832,214.5263226,1.0,0.855761363,70258.0,296.8731064,0.653438055,0.988258286,0.797228824,0.715965569,0.00599028,0.000970947,0.512606696,0.9964274545,False,False,True
169165.0,1581568.0,591.8558128,366.3766662,1.0,0.785367124,171119.0,464.0986615,0.683992399,0.988581046,0.849854618,0.784141427,0.00349869,0.000815949,0.614877777,0.993291932,False,False,True
32061.0,670265.0,259.0224855,157.9466356,1.0,0.792571008,32383.0,202.042899,0.768406672,0.990056511,0.896796375,0.780020694,0.008079052,0.001844865,0.608432284,0.997790436,False,True,False
36349.0,712437.0,272.5230694,170.0221331,1.0,0.78151886,36670.0,215.1301564,0.713061048,0.99124625,0.899931387,0.789401635,0.007497402,0.00170134,0.623154941,0.9964274545,False,False,True
32639.0,662.16,238.9193282,174.4626437,1.0,0.683216683,33017.0,203.8559921,0.791824357,0.988551352,0.935450527,0.853241944,0.007320057,0.002393222,0.728021815,0.99699557,False,True,False
61707.0,961198.0,367.4445707,214.4825404,1.0,0.811959337,62435.0,280.2994695,0.779473252,0.988339873,0.839302622,0.762834702,0.005954666,0.001243824,0.581916782,0.996921063,False,True,False
39509.0,737717.0,261.8813448,192.28283,1.0,0.678893828,40027.0,224.2864712,0.773321589,0.987058735,0.912276145,0.856443102,0.006628397,0.002199796,0.733494786,0.998989879,False,True,False
51342.0,854937.0,326.9648447,200.3430406,1.0,0.79028788,51898.0,255.6768756,0.803738318,0.989286678,0.88270263,0.781970538,0.00636837,0.001468823,0.611477923,0.997947238,False,True,False
77531.0,1118121.0,405.2793115,244.3628738,1.0,0.797779513,79291.0,314.1902849,0.673573464,0.977803282,0.77930532,0.775243828,0.00522732,0.001164695,0.601002993,0.996772036,False,False,True
46783.0,807981.0,310.6508661,192.2887576,1.0,0.78540146,47287.0,244.0613972,0.774578628,0.98934168,0.900524712,0.785645314,0.006640251,0.001560524,0.61723856,0.997175787,False,True,False
47357.0,822101.0,311.8163549,194.1816987,1.0,0.782425825,47888.0,245.5540778,0.688628763,0.988911627,0.88052906,0.787495825,0.006584377,0.001562023,0.620149675,0.995834378,False,False,True
38629.0,757856.0,298.8212256,165.8993752,1.0,0.831730656,39215.0,221.7745936,0.684377436,0.985056738,0.845181424,0.742164795,0.007735671,0.001447702,0.550808583,0.992127279,False,False,True
71483.0,1093388.0,372.0698312,245.1075814,1.0,0.752346421,72960.0,301.6868946,0.720413202,0.979756031,0.751387608,0.810834067,0.005205011,0.001387808,0.657451885,0.998002634,False,False,True
35214.0,711303.0,269.6926242,166.73063,1.0,0.786001446,35659.0,211.7447929,0.71874107,0.987520682,0.87461303,0.785133793,0.007658676,0.001795181,0.616435073,0.997105285,False,False,True
27172.0,621925.0,239.377175,145.4722841,1.0,0.794157806,27568.0,186.0012498,0.773866484,0.985635519,0.882786006,0.777021659,0.0088097,0.001980949,0.603762659,0.993501963,False,True,False
38276.0,706425.0,242.7626416,200.9557407,0.0,0.561042606,38627.0,220.7589564,0.752812525,0.988258286,0.963838543,0.909361321,0.006342425,0.002675352,0.826938011,0.998974478,False,True,False
44706.0,773551.0,266.7842277,213.6209863,0.0,0.599031185,45128.0,238.58216,0.78089083,0.990648821,0.93885338,0.894288849,0.005967526,0.002354428,0.799752546,0.998784666,False,True,False
40798.0,756529.0,276.2885009,188.5655247,1.0,0.730890247,41249.0,227.915833,0.799615852,0.989066402,0.895772193,0.824919721,0.006772109,0.001934419,0.680492546,0.997065957,False,True,False
45137.0,774785.0,272.9422702,210.7777727,0.0,0.63532721,45520.0,239.7294586,0.769101009,0.988258286,0.944887593,0.878315618,0.006046974,0.002219833,0.771438324,0.99895793,False,True,False
44028.0,781776.0,289.0581195,194.5099709,1.0,0.739724766,44525.0,236.7661096,0.713604979,0.988837732,0.905261716,0.81909517,0.006565325,0.001822944,0.670916898,0.997038743,False,False,True
35059.0,671731.0,230.0316108,194.3218141,0.0,0.535143216,35314.0,211.2782649,0.7777063,0.992779068,0.976379396,0.918474918,0.006561271,0.002880295,0.843596175,0.998620705,False,True,False
68256.0,1015699.0,395.5950337,221.897243,1.0,0.827869879,69414.0,294.7986404,0.797569526,0.983317486,0.831420346,0.745203087,0.005795755,0.001102525,0.555327641,0.990029682,False,True,False
55703.0,932685.0,387.5800728,183.6937983,1.0,0.880551448,56321.0,266.3142173,0.732048047,0.989027183,0.804671214,0.68712051,0.006957975,0.000956741,0.472134595,0.99616842,False,False,True
36606.0,700229.0,246.8871858,188.8914566,1.0,0.643920762,36991.0,215.8893392,0.780012785,0.988258286,0.93817089,0.8744453,0.006643746,0.002432521,0.764654582,0.999428038,False,True,False
28488.0,626458.0,223.0923398,162.9172243,1.0,0.683160646,28869.0,190.4522201,0.780236635,0.986802452,0.912195458,0.853692333,0.007831099,0.002565712,0.7287906,0.997976739,False,True,False
77921.0,1121.69,403.2322686,246.4501018,1.0,0.791486648,79249.0,314.9795209,0.696127217,0.983242691,0.778249204,0.781136693,0.005174886,0.001188471,0.610174534,0.998344328,False,False,True
30848.0,647564.0,241.4743515,163.1920414,1.0,0.73707109,31184.0,198.1839889,0.741093093,0.989225244,0.924424575,0.820724801,0.007827877,0.002190857,0.673589198,0.996706171,False,False,True
64530.0,1004942.0,371.617998,221.6379579,1.0,0.802677421,65642.0,286.6394038,0.697923426,0.983059626,0.802951908,0.771328099,0.006643746,0.001257394,0.594947036,0.997541344,False,False,True
37894.0,719216.0,267.5446754,180.9072851,1.0,0.73674014,38235.0,219.6545909,0.815556129,0.99108147,0.920580209,0.821001541,0.007060344,0.001978707,0.674043531,0.9968463,False,True,False
48557.0,862071.0,338.2082471,184.6649658,1.0,0.837778888,49407.0,248.645717,0.783278488,0.98279596,0.821061408,0.735185257,0.00696518,0.001255161,0.540497362,0.989904417,False,True,False
89673.0,1175934.0,457.7785171,252.6742935,1.0,0.833872232,91361.0,337.8982239,0.774558835,0.981523845,0.814902534,0.738125996,0.005104976,0.00093475,0.544829986,0.987086813,False,True,False
76864.0,1111913.0,415.5122889,235.9464949,1.0,0.823135637,78170.0,312.8358745,0.760337119,0.983292823,0.781252158,0.752891991,0.005405811,0.001071449,0.56684635,0.998241676,False,True,False
25642.0,592.4,216.8463443,151.0528411,1.0,0.717470111,26019.0,180.6887058,0.801888858,0.985510588,0.918188101,0.833256868,0.008456686,0.00170134,0.694317009,0.996737989,False,True,False
35444.0,696847.0,258.9878646,174.543132,1.0,0.738783087,35778.0,212.4351723,0.764307586,0.990664654,0.917228884,0.820251453,0.007306959,0.002040349,0.672812446,0.998322058,False,True,False
34486.0,688958.0,253.0245276,173.7464007,1.0,0.726961617,34886.0,209.5445989,0.719282511,0.988534082,0.912992465,0.828159234,0.007337022,0.002128898,0.685847717,0.9964274545,False,False,True
66086.0,1045614.0,358.6010989,235.8286936,1.0,0.753336569,67353.0,290.0746603,0.72976435,0.981188663,0.759585299,0.808906222,0.005426279,0.001433094,0.654329277,0.994973063,False,False,True
65897.0,983841.0,351.7480768,239.8023731,1.0,0.731590198,66806.0,289.6595696,0.8185556,0.986393438,0.855511148,0.823485866,0.005337847,0.001514155,0.678128972,0.994696418,False,True,False
36272.0,724509.0,242.8715934,190.5793454,0.0,0.619886114,36736.0,214.9021749,0.780647383,0.987369338,0.868347978,0.884838658,0.006695842,0.00253187,0.782939452,0.997766845,False,True,False
67303.0,1044.34,424.6677228,202.8480067,1.0,0.878543212,68155.0,292.7333959,0.599848485,0.987499083,0.775461895,0.689323394,0.006309789,0.000878793,0.475166741,0.994774271,False,False,True
34248.0,693987.0,268.9561891,162.3501666,1.0,0.797264187,34549.0,208.8202766,0.714765731,0.988258286,0.893598453,0.776410007,0.007853194,0.001760316,0.602812499,0.998644817,False,False,True
31864.0,664.41,255.1716111,159.3110318,1.0,0.781161522,32187.0,201.4212125,0.797118127,0.989964893,0.907063803,0.789355884,0.008008147,0.0019178,0.623082711,0.998003826,False,True,False
40441.0,760734.0,276.5748288,187.6580195,1.0,0.734593729,40925.0,226.9164613,0.691973376,0.988173488,0.878144724,0.820452325,0.006838971,0.001911542,0.673142018,0.992092631,False,False,True
38990.0,720442.0,235.3134449,211.1422148,0.0,0.441460449,39379.0,222.80846,0.763746058,0.988258286,0.943984912,0.801781563,0.006035226,0.002992354,0.896540412,0.999174954,False,True,False
35176.0,680437.0,235.7913399,190.0240087,0.0,0.592053019,35499.0,211.6305135,0.79536924,0.990901152,0.954729791,0.89753302,0.006703188,0.002683261,0.805565522,0.9964274545,False,True,False
46511.0,809906.0,291.5589226,203.7821187,1.0,0.715180561,47008.0,243.350867,0.745966319,0.989427332,0.89103817,0.834654158,0.006268601,0.001876621,0.696647563,0.996720489,False,False,True
81696.0,1116142.0,434.1408752,242.8222629,1.0,0.828954024,83499.0,322.5191124,0.737142238,0.988258286,0.824084519,0.742890455,0.005314102,0.00099841,0.551886228,0.986715004,False,False,True
57222.0,918039.0,359.1075928,205.1060696,1.0,0.820842283,58490.0,269.9209388,0.736258363,0.978321081,0.853199583,0.751643642,0.006275691,0.001235632,0.564968164,0.989167984,False,False,True
63450.0,996603.0,374.6192675,217.0295963,1.0,0.815090407,64422.0,284.2306266,0.791196459,0.984911987,0.802781046,0.758718655,0.005904165,0.001206872,0.575653997,0.99364825,False,True,False
42766.0,779989.0,292.3472836,186.7611719,1.0,0.769345209,43256.0,233.348157,0.685583289,0.988672092,0.883347409,0.798188217,0.006835974,0.001711597,0.63710443,0.997293749,False,False,True
34800.0,691605.0,252.7980166,175.7859771,1.0,0.71866025,35212.0,210.4964041,0.727424749,0.988299443,0.91426661,0.832666359,0.007264311,0.002154062,0.693333266,0.99708337,False,False,True
26044.0,595703.0,221.920449,149.8891835,1.0,0.737434613,26333.0,182.0995626,0.742248062,0.989025178,0.922269775,0.820562339,0.008520982,0.002382954,0.673322551,0.99689677,False,False,True
41210.0,755903.0,281.694069,186.9879917,1.0,0.747911802,41735.0,229.0637502,0.777664553,0.98742063,0.906317447,0.813164974,0.006835576,0.001843612,0.661237274,0.996142141,False,True,False
64526.0,1081377.0,386.603796,213.3609796,1.0,0.833919982,65779.0,286.6305198,0.815030946,0.980951367,0.6934104,0.741406377,0.005991442,0.0011167,0.549683416,0.996010122,False,True,False
59344.0,944279.0,355.4247825,214.7311272,1.0,0.79686796,60734.0,274.8802058,0.714893207,0.977113314,0.836346064,0.773385029,0.005989229,0.001321702,0.598124404,0.990020584,False,False,True
60736.0,985501.0,342.4453022,226.7417755,1.0,0.749392947,61680.0,278.0853772,0.789353296,0.988258286,0.785854079,0.812057795,0.005638259,0.00151242,0.659437863,0.9964274545,False,True,False
35438.0,677413.0,234.4297046,192.6140462,0.0,0.570023834,35725.0,212.4171909,0.767454955,0.99196641,0.97044743,0.906101858,0.006615207,0.002750624,0.821020577,0.9964274545,False,True,False
90988.0,1150237.0,448.3195537,259.5863198,1.0,0.815312813,91581.0,340.3667429,0.812291321,0.988258286,0.864210057,0.759205661,0.004927238,0.001009767,0.576393235,0.995462157,False,True,False
55475.0,971678.0,380.8088093,186.731661,1.0,0.871522558,56330.0,265.7686282,0.665574872,0.984821587,0.738350265,0.697905673,0.006864512,0.001004561,0.487072328,0.993304683,False,False,True
75228.0,1069108.0,412.7023222,235.9049758,1.0,0.820525106,77009.0,309.4887146,0.768856547,0.976872833,0.827077528,0.749907858,0.00548602,0.001070209,0.562361796,0.98381994,False,False,False
48009.0,871576.0,358.6658391,171.7180787,1.0,0.877940922,48629.0,247.2386647,0.826089201,0.987250406,0.794185582,0.689328722,0.007470804,0.001040525,0.475174088,0.99249138,False,True,False
27983.0,620189.0,230.3036902,154.9381159,1.0,0.739864713,28323.0,188.7566216,0.788364558,0.988258286,0.914231158,0.819598771,0.008230129,0.002290823,0.671742146,0.998493458,False,True,False
44716.0,766.11,260.5966617,218.6403051,0.0,0.544133158,45132.0,238.608842,0.788349994,0.990782593,0.957393664,0.915625091,0.006643746,0.002526716,0.838369307,0.999249624,False,True,False
38162.0,713931.0,266.6876881,182.6415198,1.0,0.728682463,38435.0,220.4299605,0.821748493,0.988258286,0.940867595,0.826547195,0.006988305,0.002011973,0.683180265,0.997559403,False,True,False
26749.0,607147.0,220.3671319,155.1975114,1.0,0.709934247,27106.0,184.547784,0.760909143,0.986829484,0.911863239,0.837456033,0.008238332,0.00249958,0.701332606,0.995832044,False,True,False
41341.0,739.16,255.2935888,206.6708187,0.0,0.587062309,41732.0,229.4275398,0.744185628,0.990630691,0.950854198,0.898681165,0.006175312,0.002484627,0.807627836,0.997635806,True,False,False
31158.0,641105.0,212.0669751,187.1929601,0.0,0.469924157,31474.0,199.1773023,0.781313473,0.989959967,0.952623101,0.939218858,0.006806181,0.00326701,0.882132064,0.999348898,False,True,False
55699.0,948396.0,317.4639035,223.7711015,1.0,0.709335508,56924.0,266.3046552,0.736759259,0.978480079,0.778176004,0.838850188,0.005699634,0.001740862,0.703669638,0.998295618,False,False,True
30437.0,643788.0,231.3406487,168.2115764,1.0,0.686514211,30827.0,196.8593204,0.704560185,0.987348753,0.922839029,0.85094998,0.007600639,0.002458363,0.724115869,0.9964274545,False,False,True
39088.0,719.97,254.2456423,195.9227554,0.0,0.637314046,39470.0,223.0882949,0.783420852,0.990321763,0.947598823,0.877451794,0.006504442,0.002378389,0.76992165,0.999114289,False,True,False
80355.0,1090694.0,423.1654107,244.8939554,1.0,0.815526865,81839.0,319.861163,0.782637915,0.981866836,0.848822575,0.755877383,0.005266199,0.001060431,0.642988899,0.9872674,False,True,False
37913.0,720748.0,268.8042971,180.3815582,1.0,0.741410634,38329.0,219.7096513,0.748499566,0.989146599,0.917130471,0.817359148,0.00709003,0.001951999,0.668075977,0.995565706,False,False,True
45391.0,800164.0,303.9192783,191.1524829,1.0,0.777439223,45944.0,240.4030286,0.795998176,0.987963608,0.890884901,0.791009475,0.006695585,0.001616944,0.625695989,0.994813515,False,True,False
38984.0,751.95,280.9705397,177.2002331,1.0,0.776049557,39589.0,222.7913158,0.778901099,0.984717977,0.866399783,0.79293479,0.00720733,0.001757535,0.628745581,0.996945558,False,True,False
40127.0,738726.0,276.1258064,185.5911693,1.0,0.740437331,40512.0,226.0338099,0.75409682,0.990496643,0.924016628,0.818589949,0.006643746,0.001905968,0.670089505,0.996970953,False,True,False
54643.0,933139.0,379.4556544,185.2539748,1.0,0.87272629,55412.0,263.7681339,0.602153263,0.98612214,0.78859082,0.695122423,0.006944268,0.001000118,0.483195183,0.9964274545,False,False,True
23913.0,579246.0,215.5886664,141.4866385,1.0,0.754516998,24269.0,174.4906222,0.737236404,0.985331081,0.895607746,0.801781563,0.009015542,0.002386472,0.655076969,0.998166127,False,False,True
179122.0,1642.56,619.1034092,369.8831772,1.0,0.801906351,180813.0,477.5617381,0.799352029,0.988258286,0.834288599,0.771376366,0.003456323,0.000754848,0.595021498,0.995935638,False,True,False
57618.0,957302.0,389.6199391,189.4927963,1.0,0.873762459,58319.0,270.853311,0.772659613,0.987979904,0.790078258,0.695173126,0.006762122,0.00097417,0.483265675,0.993652247,False,False,False
28540.0,632379.0,235.4003746,154.6179544,1.0,0.754038966,28885.0,190.6259599,0.787071509,0.988056084,0.896827576,0.809794633,0.008248086,0.002187925,0.655767347,0.998382626,False,True,False
76098.0,1073575.0,385.8250106,251.6534766,1.0,0.758005894,77155.0,311.2731644,0.714052472,0.986300305,0.829694722,0.801781563,0.005070107,0.001324958,0.650882519,0.997906956,False,False,True
41226.0,738928.0,265.7868358,197.634999,1.0,0.66864186,41595.0,229.1082135,0.742115495,0.991128741,0.948804675,0.861999853,0.006447068,0.002195689,0.743043747,0.999272636,False,False,True
46590.0,814364.0,308.8688781,192.6788031,1.0,0.781567477,47140.0,243.5574478,0.734950782,0.988258286,0.882806334,0.788546419,0.00662951,0.00158114,0.621805455,0.996769495,False,False,True
54860.0,911589.0,369.7305,189.8428757,1.0,0.858111824,55468.0,264.2913571,0.691838176,0.989038725,0.829597654,0.714821626,0.006739528,0.001085425,0.510969956,0.995144942,False,False,True
31748.0,641826.0,219.7765183,184.1151053,0.0,0.546072628,32020.0,201.0542441,0.775589974,0.988258286,0.968482156,0.914812218,0.006922531,0.002990698,0.836881394,0.99897767,False,True,False
46387.0,816487.0,310.2402655,192.0700328,1.0,0.785311438,47144.0,243.0262594,0.806534061,0.983942814,0.874394871,0.783348541,0.006688086,0.001553466,0.613634937,0.991171101,False,True,False
39215.0,721759.0,257.1489238,194.5365872,1.0,0.65397828,39711.0,223.4504168,0.738679174,0.988258286,0.945970661,0.868953342,0.006557412,0.002306206,0.75507991,0.998105237,False,False,True
