Perimetro,DiametroEquivalente,Medida,Solidez,Redondez,FactorForma3,FactorForma4,RelacionAspecto,Secado_Honey,Secado_Lavado,Secado_Natural
1084538.0,298.2978693,0.777686281,0.988258286,0.746638708,0.596801084,0.995216803,1.0,False,True,False
960731.0,272.6384504,0.598327389,0.988258286,0.794822854,0.475214393,0.994574415,1.0,False,False,True
768325.0,234.3092314,0.789031621,0.99033073,0.917885724,0.695832526,0.997982293,1.0,False,True,False
711562.0,221.8922558,0.763625592,0.991284286,0.95975093,0.816780461,0.998665361,0.0,False,True,False
1259908.0,324.0570597,0.685628543,0.970020935,0.652927638,0.642988899,0.99354031,1.0,False,False,True
1381938.0,415.2113366,0.787849695,0.983904722,0.890965798,0.629666985,0.991814739,1.0,False,True,False
644032.0,192.5664262,0.784992318,0.989367123,0.882360368,0.580825581,0.9964274545,1.0,False,True,False
1097632.0,310.4991116,0.703848299,0.988258286,0.789781488,0.633611749,0.996108207,1.0,False,False,True
831807.0,249.4100864,0.712810038,0.988258286,0.887324819,0.630612654,0.997716669,1.0,False,False,True
964166.0,279.7219865,0.802331806,0.987387127,0.830709788,0.573724741,0.993787725,1.0,False,True,False
1110906.0,325.3119291,0.759975496,0.98652851,0.846340451,0.735341069,0.996634925,1.0,False,True,False
760147.0,230.2170048,0.774149154,0.988670641,0.905272593,0.658262998,0.998211035,1.0,False,True,False
840795.0,252.8752848,0.785188312,0.990376841,0.892754965,0.657124737,0.991967626,1.0,False,True,False
1653.91,483.0240511,0.783571942,0.97896677,0.841808896,0.604837109,0.98737994,1.0,False,True,False
929.74,262.1290622,0.757449436,0.988258286,0.784525494,0.446810461,0.9964274545,1.0,False,True,False
1653298.0,482.0358674,0.745603857,0.964693693,0.83898882,0.642988899,0.977400902,1.0,False,False,True
721177.0,222.2477332,0.779778894,0.990173307,0.937326057,0.765243231,0.998997175,1.0,False,False,False
752449.0,237.8418797,0.779169078,0.993848425,0.986102963,0.91686413,0.998412173,0.0,False,True,False
602036.0,181.6620372,0.760779594,0.989425867,0.898634696,0.622527767,0.998600858,1.0,False,True,False
1039343.0,310.4109357,0.825897632,0.990394053,0.880351241,0.620049683,0.994742941,1.0,False,True,False
679.09,212.5460239,0.789010207,0.992364491,0.966832064,0.798197226,0.99899063,0.0,False,True,False
770999.0,239.1285453,0.766857338,0.990123239,0.949412532,0.834075412,0.9964274545,0.0,False,False,False
688.36,199.4168767,0.782193839,0.980504803,0.828308873,0.650770019,0.994910674,1.0,False,True,False
1017734.0,298.1847366,0.796907452,0.984797845,0.847231309,0.588961554,0.992321358,1.0,False,True,False
756557.0,224.1558658,0.72877193,0.987340189,0.866396429,0.58254218,0.997597776,1.0,False,False,True
630683.0,191.1762044,0.814326241,0.988770625,0.906870272,0.639521951,0.997672093,1.0,False,True,False
941636.0,272.8835187,0.693221283,0.976344696,0.828873492,0.540274944,0.979362189,1.0,False,False,True
715.3,214.2732321,0.683524149,0.988243032,0.885643901,0.643912936,0.992326556,1.0,False,False,True
684673.0,213.2756028,0.765727146,0.988258286,0.957669592,0.822569236,0.997557915,0.0,False,True,False
1047656.0,311.3488281,0.812297286,0.992840749,0.871679449,0.57853047,0.996852429,1.0,False,True,False
1156093.0,307.0539286,0.71026128,0.973534748,0.696215229,0.598474805,0.991888886,1.0,False,False,True
804.02,244.1996055,0.723134881,0.988258286,0.910449701,0.696588517,0.9964274545,1.0,False,False,True
799758.0,244.7022324,0.771599672,0.989147124,0.923971174,0.704484042,0.997007315,1.0,False,True,False
694774.0,217.0334006,0.741234222,0.991079083,0.963087575,0.783408819,0.998753076,0.0,False,False,True
1509379.0,450.7814752,0.765492498,0.990289214,0.880309238,0.705943406,0.996999792,1.0,False,True,False
1669563.0,483.3402646,0.763253132,0.977023184,0.827180091,0.58101093,0.98269428,1.0,False,True,False
696455.0,213.168117,0.81504065,0.990508174,0.924609012,0.701767244,0.997098003,1.0,False,True,False
873417.0,255.1185196,0.661105507,0.989125387,0.842054956,0.571767884,0.995295175,1.0,False,False,True
900429.0,255.5224527,0.79102843,0.98691301,0.794801966,0.50499056,0.993018032,1.0,False,True,False
798989.0,239.0486645,0.795085743,0.988258286,0.883467929,0.647479335,0.996725693,1.0,False,True,False
943911.0,280.4811077,0.708176692,0.99012868,0.871454825,0.601705743,0.994479485,1.0,False,False,True
734754.0,223.737985,0.794760355,0.988258286,0.915156297,0.686072416,0.9964274545,1.0,False,True,False
879491.0,256.7949036,0.71781794,0.970723845,0.841414025,0.619091274,0.977657955,1.0,False,False,True
535436.0,165.0560709,0.772650128,0.984630252,0.937880736,0.734961927,0.998942844,1.0,False,True,False
836033.0,248.9527693,0.718373672,0.986202845,0.875158727,0.615683612,0.988205974,1.0,False,False,True
626691.0,190.5992411,0.720486856,0.988600534,0.912925134,0.684728987,0.998771801,1.0,False,False,True
769104.0,240.5009897,0.785136536,0.991639563,0.965080057,0.820708881,0.998733303,0.0,False,True,False
844844.0,251.5754187,0.710367989,0.987955639,0.875151226,0.612841549,0.9964274545,1.0,False,False,True
653535.0,199.1293528,0.801003086,0.989609152,0.916289284,0.652299448,0.997304836,1.0,False,True,False
974023.0,243.5339221,0.743511572,0.972991603,0.616993015,0.445710899,0.988760185,1.0,False,False,True
1020316.0,301.2413133,0.750595025,0.987201507,0.860318805,0.566083964,0.992056453,1.0,False,True,False
1034.76,300.6659403,0.746111812,0.976132864,0.833276144,0.575594616,0.988601213,1.0,False,False,True
699559.0,211.7177323,0.77520148,0.990044714,0.903993934,0.633059095,0.996603493,1.0,False,True,False
1072.47,317.4477756,0.742996883,0.988258286,0.864717039,0.604837239,0.9964274545,1.0,False,False,True
635046.0,192.9561369,0.729663639,0.988258286,0.911185011,0.648976331,0.99786215,1.0,False,False,True
584604.0,179.8482065,0.743046009,0.987061429,0.934089312,0.725130981,0.998454837,1.0,False,False,False
1028917.0,295.5448853,0.664876914,0.985675082,0.814302852,0.563360076,0.994040824,1.0,False,False,True
771941.0,238.8541763,0.775332226,0.991261642,0.944924713,0.829887302,0.99837786,0.0,False,True,False
772981.0,239.4026,0.774607654,0.990319884,0.946716252,0.784063887,0.9964274545,0.0,False,True,False
812823.0,236.822568,0.817235622,0.985458288,0.837826223,0.53839568,0.985779906,1.0,False,True,False
606265.0,183.0167006,0.696726522,0.988258286,0.899406859,0.707841251,0.995476588,1.0,False,False,True
576656.0,175.0734005,0.711061882,0.984097784,0.909717291,0.68888285,0.997218783,1.0,False,False,True
855825.0,250.8988568,0.710951655,0.975783532,0.848256454,0.552434144,0.982198615,1.0,False,False,True
1009509.0,297.5628075,0.746399055,0.980790929,0.857504979,0.582445179,0.989022538,1.0,False,False,True
596414.0,181.4726999,0.761496791,0.988258286,0.913748523,0.654458983,0.996894828,1.0,False,True,False
736602.0,229.1915589,0.784677711,0.991254205,0.955501108,0.776213133,0.99757736,0.0,False,True,False
1616237.0,475.6797444,0.767758241,0.986330033,0.854907196,0.625866066,0.9964274545,1.0,False,True,False
1099966.0,321.2890021,0.78075886,0.988258286,0.842040425,0.521167923,0.997409318,1.0,False,True,False
742621.0,218.6174577,0.732229245,0.989143324,0.855332496,0.551953927,0.997008934,1.0,False,False,True
876316.0,246.0332385,0.706335057,0.944568068,0.777975337,0.528432515,0.957325108,1.0,False,False,True
723221.0,222.6283804,0.766189033,0.991265597,0.935230675,0.698443241,0.996422896,1.0,False,True,False
613.94,190.5791994,0.746910348,0.988258286,0.951040216,0.771313072,0.996647677,0.0,False,False,True
847.62,249.7901197,0.700872426,0.987745147,0.85713231,0.561484906,0.9964274545,1.0,False,False,True
987103.0,280.1313493,0.773681304,0.953790681,0.794873884,0.509995854,0.957327553,1.0,False,True,False
1024216.0,295.8613619,0.76838564,0.988258286,0.823556004,0.571531772,0.986762102,1.0,False,True,False
608001.0,185.8505915,0.755317964,0.988258286,0.922187123,0.70944204,0.999159476,1.0,False,True,False
628104.0,190.0037738,0.775334974,0.987256267,0.903152484,0.672466004,0.995926687,1.0,False,True,False
755143.0,227.8851055,0.772364036,0.9898556,0.89882103,0.64065099,0.997740423,1.0,False,True,False
621058.0,186.8549566,0.729793746,0.985197959,0.89339737,0.6755857,0.997358202,1.0,False,False,True
966933.0,286.0213055,0.746768945,0.984237374,0.863582335,0.569740486,0.991485186,1.0,False,False,True
1021678.0,299.101371,0.748179146,0.978797799,0.845879441,0.579566352,0.98519095,1.0,False,False,True
1030846.0,301.5813661,0.682772266,0.988117634,0.844736332,0.531468839,0.991272175,1.0,False,False,True
726.96,220.314407,0.714122473,0.988258286,0.906493117,0.67027264,0.998523967,1.0,False,False,True
807791.0,238.2189886,0.688318508,0.986542122,0.858330367,0.597996175,0.996655762,1.0,False,False,True
909858.0,256.0376622,0.762487967,0.990001346,0.781556205,0.459738483,0.992113922,1.0,False,True,False
1076314.0,308.7060632,0.69043512,0.979480737,0.811917843,0.642988899,0.986646013,1.0,False,False,True
833732.0,251.5222719,0.801222305,0.991716898,0.898255114,0.653484832,0.996627243,1.0,False,True,False
738357.0,229.0415153,0.759036145,0.988258286,0.949719529,0.802018894,0.997928029,0.0,False,True,False
1006802.0,298.8501094,0.785322436,0.987484866,0.869597824,0.584836138,0.993550292,1.0,False,True,False
781314.0,231.2351502,0.803393786,0.987513521,0.864482561,0.584264367,0.997614123,1.0,False,True,False
664966.0,199.5860025,0.704005401,0.98731381,0.889121321,0.684668992,0.9964274545,1.0,False,False,True
698476.0,213.7347927,0.790147111,0.991844972,0.924160108,0.648729976,0.99868396,1.0,False,True,False
759195.0,232.1144789,0.760855884,0.987583728,0.922566182,0.827633883,0.998542985,0.0,False,True,False
800555.0,241.6181002,0.749787415,0.98797647,0.899034437,0.671333288,0.997168139,1.0,False,False,True
1124602.0,293.0072853,0.714668786,0.977685303,0.669975436,0.555127923,0.995509414,1.0,False,False,True
545278.0,168.6275741,0.799434422,0.988360772,0.943889116,0.703564486,0.995804819,1.0,False,True,False
934028.0,283.7396864,0.761158995,0.991470012,0.910793921,0.636449387,0.996185773,1.0,False,True,False
860608.0,255.5423835,0.681568106,0.988258286,0.870191567,0.608677328,0.98401692,1.0,False,False,True
843262.0,253.2350349,0.719226595,0.989858889,0.890066109,0.626668495,0.997082038,1.0,False,False,True
790752.0,236.989176,0.785830082,0.988258286,0.886494753,0.619004089,0.99582221,1.0,False,True,False
1530105.0,444.8719834,0.655324334,0.988258286,0.834309885,0.605107187,0.984827071,1.0,False,False,True
787993.0,235.8096492,0.71045354,0.988258286,0.883849195,0.649108656,0.997318218,1.0,False,False,True
811712.0,242.0945326,0.707912341,0.986752412,0.877941899,0.646243536,0.995569924,1.0,False,False,True
580296.0,177.3458859,0.718499127,0.987566465,0.921812998,0.678361232,0.998921362,1.0,False,False,True
959372.0,287.3957594,0.769342979,0.988258286,0.885699457,0.64531352,0.998583367,1.0,False,True,False
655.92,200.7690651,0.712680939,0.990457717,0.924680272,0.680651542,0.996587281,1.0,False,False,True
904.92,260.482121,0.809337221,0.98780307,0.8177776,0.515148123,0.995800424,1.0,False,True,False
618136.0,189.7221177,0.825642523,0.987701768,0.92975302,0.719914227,0.996092401,1.0,False,True,False
836822.0,232.2735009,0.807412348,0.984296964,0.760383875,0.486479863,0.995468792,1.0,False,True,False
1527853.0,441.7096423,0.662148265,0.987612707,0.824917207,0.592548228,0.992063672,1.0,False,False,True
685425.0,209.8572911,0.784331066,0.989246389,0.925183735,0.688022837,0.9964274545,1.0,False,True,False
1004759.0,282.8948066,0.598339822,0.98548157,0.782394673,0.467199667,0.995187673,1.0,False,False,True
933915.0,280.871232,0.822304507,0.989428466,0.892687723,0.6883769,0.994241504,1.0,False,True,False
1057719.0,274.3145222,0.778707425,0.973592738,0.663829783,0.607549832,0.993904049,1.0,False,True,False
1103271.0,311.5757088,0.770792264,0.98371781,0.787159105,0.658050431,0.994253656,1.0,False,True,False
749909.0,234.4124549,0.771763233,0.992616956,0.96437064,0.804956935,0.998925903,0.0,False,True,False
710546.0,219.352963,0.727178264,0.989008113,0.940594333,0.718818788,0.996302095,1.0,False,False,True
837.86,250.9572092,0.740434705,0.988094287,0.885433976,0.628500732,0.99297782,1.0,False,False,True
917359.0,259.7307275,0.795540541,0.986666418,0.791166258,0.496817325,0.994445247,1.0,False,True,False
745466.0,221.3781004,0.726341215,0.980737381,0.870388967,0.630485325,0.995011365,1.0,False,False,True
843007.0,261.0119314,0.753407491,0.991108971,0.946145884,0.758716582,0.998870705,1.0,False,True,False
1456767.0,438.4940098,0.810269618,0.990684493,0.894225161,0.677478461,0.995498653,1.0,False,True,False
950343.0,282.3113574,0.791172679,0.982052087,0.870954938,0.602255595,0.990076852,1.0,False,True,False
1062542.0,313.4457788,0.812338141,0.990959059,0.858879792,0.553142567,0.991323455,1.0,False,True,False
936323.0,258.832079,0.579993386,0.988261147,0.754196589,0.429234178,0.995268316,1.0,False,False,True
714124.0,224.0251842,0.774674738,0.992271675,0.971283863,0.829416509,0.998585745,0.0,False,True,False
976479.0,276.5357848,0.806296147,0.988258286,0.791546818,0.498515349,0.996233216,1.0,False,True,False
763577.0,236.6047259,0.803200526,0.989623894,0.947634576,0.816537742,0.997535443,0.0,False,True,False
911589.0,267.7898386,0.735802469,0.985874074,0.851706144,0.671315681,0.997455748,1.0,False,False,True
738016.0,231.2709381,0.784682918,0.991666863,0.969193102,0.867117327,0.998586726,0.0,False,True,False
581851.0,178.0480783,0.723694919,0.989625979,0.924167638,0.693229834,0.998249277,1.0,False,False,True
798896.0,239.7984937,0.777305428,0.987493167,0.889226002,0.642988899,0.995845639,1.0,False,True,False
719358.0,218.2648181,0.757899854,0.988063801,0.908609065,0.670344667,0.996669915,1.0,False,True,False
822578.0,252.8626968,0.797820285,0.990122045,0.932642273,0.787900787,0.998478117,0.0,False,True,False
1058689.0,304.143715,0.738355844,0.988258286,0.814555418,0.594098044,0.998276783,1.0,False,False,True
662.07,204.0401594,0.787979564,0.992291818,0.937396299,0.66754156,0.998802653,1.0,False,True,False
700671.0,219.3123276,0.735514019,0.993347182,0.966935595,0.793662236,0.996667547,0.0,False,False,True
775087.0,232.3529711,0.794401978,0.987931034,0.886942162,0.642988899,0.993457334,1.0,False,False,False
1092082.0,307.3999773,0.737674936,0.988258286,0.781982276,0.565038575,0.996600573,1.0,False,False,True
814862.0,242.8008735,0.690595868,0.988239563,0.876258218,0.666790064,0.993305753,1.0,False,False,True
802143.0,239.8595465,0.714380573,0.986744699,0.882490759,0.642988899,0.99887829,1.0,False,False,True
685637.0,204.8684172,0.794389821,0.988633296,0.881173195,0.634758581,0.997497321,1.0,False,True,False
734722.0,227.5300417,0.784714851,0.991054671,0.946522953,0.886767986,0.997045381,0.0,False,True,False
733025.0,223.8830524,0.798908191,0.988574155,0.920671312,0.737149213,0.998431395,1.0,False,True,False
592071.0,177.7116588,0.741724231,0.988258286,0.889168374,0.617241775,0.994774087,1.0,False,False,True
654.85,202.1783429,0.787345187,0.990130767,0.940774088,0.74939196,0.997776668,1.0,False,True,False
725519.0,223.2908134,0.753927609,0.990664845,0.934854184,0.753803021,0.998877344,1.0,False,True,False
1081147.0,308.1756169,0.7604498,0.979887549,0.801912159,0.572901987,0.985077429,1.0,False,True,False
984768.0,279.3758353,0.788082535,0.988258286,0.794345734,0.70328182,0.997387257,1.0,False,True,False
1058497.0,312.5610293,0.805503065,0.990077163,0.860577801,0.61793014,0.994071807,1.0,False,True,False
762218.0,227.1884343,0.825117036,0.988828178,0.876826731,0.595809556,0.994131625,1.0,False,True,False
1109599.0,325.2277693,0.80298871,0.985129494,0.847896559,0.561587649,0.987374757,1.0,False,True,False
814346.0,241.2938,0.796932729,0.985878447,0.866511111,0.642988899,0.9964274545,1.0,False,True,False
620313.0,191.2361353,0.784910095,0.988437317,0.938032524,0.712302314,0.996999035,1.0,False,True,False
721784.0,220.1496384,0.726431298,0.991301857,0.918165979,0.668395754,0.998335,1.0,False,False,True
1023764.0,298.80111,0.727799228,0.984984057,0.840745305,0.568035715,0.990522076,1.0,False,False,True
1158625.0,337.683373,0.734517629,0.988258286,0.838365329,0.57164914,0.9964274545,1.0,False,False,True
730217.0,227.1576083,0.772531453,0.99211731,0.955103511,0.797957317,0.998926804,0.0,False,True,False
977298.0,279.0954118,0.666717524,0.988258286,0.804917036,0.489623549,0.99343631,1.0,False,False,True
603474.0,186.0765331,0.799353322,0.99099887,0.938352099,0.718317593,0.992735037,1.0,False,True,False
662129.0,208.524348,0.778210737,0.993079182,0.978876878,0.847387321,0.998532653,0.0,False,True,False
661627.0,199.3913358,0.678656814,0.989291259,0.896367025,0.630185674,0.996300629,1.0,False,False,True
986.35,281.0071944,0.770460644,0.988258286,0.801073796,0.481658895,0.99101586,1.0,False,False,False
618982.0,189.4366822,0.797087104,0.988115271,0.924425386,0.715426093,0.99771431,1.0,False,True,False
984025.0,278.6411208,0.621587735,0.988586807,0.79136693,0.477197645,0.994354146,1.0,False,False,True
663914.0,203.4996712,0.769057978,0.988258286,0.927264249,0.817451295,0.998781044,0.0,False,True,False
860256.0,256.3408272,0.719038662,0.988258286,0.876354634,0.614221663,0.990976038,1.0,False,False,True
992208.0,295.6030391,0.758264463,0.982238443,0.876016096,0.606829688,0.98976141,1.0,False,True,False
1462.0,445.9710784,0.810796221,0.990752604,0.918371485,0.738740141,0.995175607,1.0,False,True,False
1134946.0,321.8116811,0.761848563,0.981098848,0.793511009,0.754282896,0.997198263,1.0,False,False,False
636037.0,194.7361461,0.757631258,0.989896304,0.925184027,0.642988899,0.998509428,1.0,False,True,False
751.61,226.1492561,0.808209256,0.987438236,0.89352143,0.608584238,0.994165191,1.0,False,True,False
